season,player_id,player_name,position,games,fantasy_points,porp,worp,avg_replacement_points,avg_starter_cutoff_rank,avg_replacement_pool_start,avg_replacement_pool_end,avg_replacement_effective_rank,avg_replacement_rank,avg_replacement_win_prob,overall_rank,pos_rank
2025,00-0040727,Tre Harris,WR,16,54.4,-41.25000000000001,-0.5665904140625,5.978125,44.1875,45.1875,50.1875,47.6875,45.1875,0.403022,543,202
2025,00-0039050,Payne Durham,TE,8,2.6,-40.9,-0.57256940625,5.4375,28.0,29.0,34.0,31.5,29.0,0.3825209736328125,544,130
2025,00-0039648,David Martin-Robinson,TE,11,15.0,-43.699999999999996,-0.5757277656250002,5.336363636363636,28.818181818181817,29.818181818181817,34.81818181818182,32.31818181818182,29.818181818181817,0.38926140269886367,545,131
2025,00-0033857,JuJu Smith-Schuster,WR,17,57.0,-44.85,-0.5758483750000001,5.991176470588236,44.529411764705884,45.529411764705884,50.529411764705884,48.029411764705884,45.529411764705884,0.4028605528492647,546,203
2025,00-0040198,Ollie Gordon II,RB,17,50.6,-44.79,-0.5761617031250001,5.611176470588235,34.8235294117647,35.8235294117647,40.8235294117647,38.3235294117647,35.8235294117647,0.37634718841911763,547,132
2025,00-0037093,Dareke Young,WR,8,5.8,-44.650000000000006,-0.579768015625,6.30625,44.5,45.5,50.5,48.0,45.5,0.4014113984375,548,204
2025,00-0038824,Ryan Miller,WR,9,10.4,-43.2,-0.5810607578125,5.955555555555556,44.333333333333336,45.333333333333336,50.333333333333336,47.833333333333336,45.333333333333336,0.3998035598958333,549,205
2025,00-0037292,Andrew Ogletree,TE,11,14.700000000000001,-44.35,-0.595643390625,5.368181818181818,28.09090909090909,29.09090909090909,34.09090909090909,31.59090909090909,29.09090909090909,0.39094134801136365,550,132
2025,00-0040078,Brashard Smith,RB,17,50.8,-45.24,-0.6089422890625,5.649411764705882,34.529411764705884,35.529411764705884,40.529411764705884,38.029411764705884,35.529411764705884,0.37767994301470587,551,133
2025,00-0036842,Kene Nwangwu,RB,10,4.9,-48.150000000000006,-0.6157956796875,5.305000000000001,35.2,36.2,41.2,38.7,36.2,0.37942754453125,552,134
2025,00-0040782,Isaiah Bond,WR,15,45.7,-44.2,-0.6170278906249999,5.993333333333334,44.333333333333336,45.333333333333336,50.333333333333336,47.833333333333336,45.333333333333336,0.4017729578125,553,206
2025,00-0038738,Hunter Luepke,RB,14,30.5,-48.690000000000005,-0.6237680390625,5.656428571428571,34.214285714285715,35.214285714285715,40.214285714285715,37.714285714285715,35.214285714285715,0.37850787723214285,554,135
2025,00-0040142,Kaleb Johnson,RB,10,8.3,-47.650000000000006,-0.635756859375,5.595000000000001,35.6,36.6,41.6,39.1,36.6,0.376501971875,555,136
2025,00-0040138,Jaylin Noel,WR,17,55.4,-46.25,-0.6396365937499999,5.979411764705882,44.529411764705884,45.529411764705884,50.529411764705884,48.029411764705884,45.529411764705884,0.40316759329044116,556,207
2025,00-0037741,Jahan Dotson,WR,15,41.2,-48.050000000000004,-0.6419789296875,5.95,44.13333333333333,45.13333333333333,50.13333333333333,47.63333333333333,45.13333333333333,0.40137581979166664,557,208
2025,00-0039686,Colson Yankoff,TE,10,4.800000000000001,-49.15,-0.6447863593750001,5.395,28.4,29.4,34.4,31.9,29.4,0.38187424375,558,133
2025,00-0038564,Cameron Latu,TE,10,0.0,-50.45,-0.6575499140625001,5.045,29.1,30.1,35.1,32.6,30.1,0.3877891015625,559,134
2025,00-0036825,Feleipe Franks,TE,10,0.4,-49.9,-0.6607112421875001,5.029999999999999,29.2,30.2,35.2,32.7,30.2,0.392503471875,560,135
2025,00-0040581,Dont'e Thornton Jr.,WR,11,18.5,-48.75,-0.6612566718749999,6.113636363636363,44.0,45.0,50.0,47.5,45.0,0.39858993963068184,561,209
2025,00-0036876,Kylen Granson,TE,12,14.5,-52.1,-0.6756350546874998,5.55,28.0,29.0,34.0,31.5,29.0,0.38839925716145834,562,136
2025,00-0040184,KeAndre Lambert-Smith,WR,10,13.6,-49.2,-0.6776389296875002,6.28,44.5,45.5,50.5,48.0,45.5,0.40303984609375,563,210
2025,00-0040009,Savion Williams,WR,12,20.5,-51.400000000000006,-0.6788376796874999,5.991666666666667,44.916666666666664,45.916666666666664,50.916666666666664,48.416666666666664,45.916666666666664,0.403204642578125,564,211
2025,00-0036630,Tylan Wallace,WR,11,12.5,-53.0,-0.6860697421874999,5.954545454545454,45.27272727272727,46.27272727272727,51.27272727272727,48.77272727272727,46.27272727272727,0.4031526278409091,565,212
2025,00-0030035,Adam Thielen,WR,14,30.1,-52.35,-0.6865135468750001,5.889285714285714,44.5,45.5,50.5,48.0,45.5,0.4045508934151786,566,213
2025,00-0040729,Jack Bech,WR,14,32.4,-51.75,-0.6873487187499998,6.010714285714286,43.57142857142857,44.57142857142857,49.57142857142857,47.07142857142857,44.57142857142857,0.4036087120535714,567,214
2025,00-0037120,Tyler Goodson,RB,10,4.2,-53.150000000000006,-0.6913106796875003,5.735,35.3,36.3,41.3,38.8,36.3,0.3815575,568,137
2025,00-0039451,Isaiah Williams,WR,15,35.7,-52.7,-0.7023033749999998,5.8933333333333335,43.86666666666667,44.86666666666667,49.86666666666667,47.36666666666667,44.86666666666667,0.4031628880208333,569,215
2025,00-0032211,Tyler Lockett,WR,17,51.1,-51.300000000000004,-0.7039946640625,6.023529411764706,44.0,45.0,50.0,47.5,45.0,0.4029148524816176,570,216
2025,00-0037091,Bo Melton,WR,13,22.200000000000003,-53.75,-0.7058972421874998,5.842307692307693,43.69230769230769,44.69230769230769,49.69230769230769,47.19230769230769,44.69230769230769,0.4042972728365385,571,217
2025,00-0037617,Hassan Haskins,RB,11,8.0,-53.540000000000006,-0.7148041171875,5.594545454545455,34.90909090909091,35.90909090909091,40.90909090909091,38.40909090909091,35.90909090909091,0.37426854048295455,572,138
2025,00-0038488,Brady Russell,RB,10,0.0,-56.35,-0.7169791796875,5.635,34.5,35.5,40.5,38.0,35.5,0.38054290625,573,139
2025,00-0035021,Ashton Dulin,WR,12,17.5,-54.2,-0.73428009375,5.9750000000000005,45.0,46.0,51.0,48.5,46.0,0.40208421809895833,574,218
2025,00-0036187,Reggie Gilliam,RB,11,3.8,-57.49,-0.741822140625,5.571818181818182,34.0,35.0,40.0,37.5,35.0,0.37709755610795453,575,140
2025,00-0039530,Brevyn Spann-Ford,TE,16,28.5,-56.55,-0.7445590468750002,5.315625,29.0625,30.0625,35.0625,32.5625,30.0625,0.3890949946289063,576,137
2025,00-0038359,Xavier Smith,WR,16,39.300000000000004,-57.900000000000006,-0.7525426640625001,6.075,44.0,45.0,50.0,47.5,45.0,0.4029693701171875,577,219
2025,00-0036620,Dee Eskridge,WR,11,8.2,-58.150000000000006,-0.7667422421875001,6.031818181818182,46.09090909090909,47.09090909090909,52.09090909090909,49.59090909090909,47.09090909090909,0.4039246818181818,578,220
2025,00-0040534,Ke'Shawn Williams,WR,11,2.0,-61.6,-0.7883275390625,5.781818181818182,43.72727272727273,44.72727272727273,49.72727272727273,47.22727272727273,44.72727272727273,0.4066688799715909,579,221
2025,00-0039746,Will Shipley,RB,14,15.0,-61.440000000000005,-0.7902651328125001,5.46,35.214285714285715,36.214285714285715,41.214285714285715,38.714285714285715,36.214285714285715,0.3758048203125,580,141
2025,00-0033854,Dare Ogunbowale,RB,14,19.1,-59.940000000000005,-0.7953784765625003,5.645714285714286,34.285714285714285,35.285714285714285,40.285714285714285,37.785714285714285,35.285714285714285,0.37997049832589286,581,142
2025,00-0038896,Jacob Saylors,RB,11,1.1,-61.34,-0.8036145625000002,5.676363636363637,34.63636363636363,35.63636363636363,40.63636363636363,38.13636363636363,35.63636363636363,0.378441921875,582,143
2025,00-0040164,Jaylin Lane,WR,15,31.200000000000003,-59.400000000000006,-0.8086144999999998,6.040000000000001,44.86666666666667,45.86666666666667,50.86666666666667,48.36666666666667,45.86666666666667,0.40225370624999995,583,222
2025,00-0040259,Gage Larvadain,WR,13,10.9,-63.85,-0.811821234375,5.75,44.15384615384615,45.15384615384615,50.15384615384615,47.65384615384615,45.15384615384615,0.40680854867788463,584,223
2025,00-0040208,Tahj Brooks,RB,12,5.9,-63.900000000000006,-0.8200232812499999,5.816666666666666,34.166666666666664,35.166666666666664,40.166666666666664,37.666666666666664,35.166666666666664,0.37884223502604164,585,144
2025,00-0037085,Tyler Badie,RB,16,25.900000000000002,-64.09,-0.8296342031249999,5.624375000000001,35.0,36.0,41.0,38.5,36.0,0.3762175717773437,586,145
2025,00-0033572,Jamal Agnew,WR,11,0.0,-63.00000000000001,-0.8338624140625,5.7272727272727275,44.36363636363637,45.36363636363637,50.36363636363637,47.86363636363637,45.36363636363637,0.4020437926136363,587,224
2025,00-0038573,Derius Davis,WR,11,2.5,-62.300000000000004,-0.8435589843749999,5.8909090909090915,44.81818181818182,45.81818181818182,50.81818181818182,48.31818181818182,45.81818181818182,0.40207145383522724,588,225
2025,00-0035602,Alex Bachman,WR,11,2.2,-63.550000000000004,-0.8458080234375001,5.9772727272727275,43.72727272727273,44.72727272727273,49.72727272727273,47.22727272727273,44.72727272727273,0.40368538991477276,589,226
2025,00-0036182,Nick Westbrook-Ikhine,WR,13,14.4,-63.10000000000001,-0.8525325234374999,5.961538461538462,44.46153846153846,45.46153846153846,50.46153846153846,47.96153846153846,45.46153846153846,0.4002568221153846,590,227
2025,00-0039751,Jordan Whittington,WR,15,27.3,-63.45,-0.8549114765625,6.05,43.93333333333333,44.93333333333333,49.93333333333333,47.43333333333333,44.93333333333333,0.4019568140625,591,228
2025,00-0035645,Gunner Olszewski,WR,16,30.82,-65.58,-0.8683595703124999,6.025,44.375,45.375,50.375,47.875,45.375,0.40253117138671873,592,229
2025,00-0039816,Anthony Gould,WR,11,1.6,-64.05000000000001,-0.878535484375,5.968181818181819,45.18181818181818,46.18181818181818,51.18181818181818,48.68181818181818,46.18181818181818,0.3970671732954545,593,230
2025,00-0040582,Arian Smith,WR,13,10.0,-67.5,-0.8869567109374998,5.961538461538462,45.15384615384615,46.15384615384615,51.15384615384615,48.65384615384615,46.15384615384615,0.4049699759615385,594,231
2025,00-0039796,Rasheen Ali,RB,15,19.7,-65.69000000000001,-0.88948240625,5.692666666666667,34.93333333333333,35.93333333333333,40.93333333333333,38.43333333333333,35.93333333333333,0.37594626718749996,595,146
2025,00-0038685,Chris Brooks,RB,17,26.200000000000003,-69.0,-0.8914185546874999,5.6000000000000005,34.88235294117647,35.88235294117647,40.88235294117647,38.38235294117647,35.88235294117647,0.37828473621323533,596,147
2025,00-0038840,Brycen Tremayne,WR,15,23.0,-68.4,-0.9055126796874999,6.093333333333334,44.666666666666664,45.666666666666664,50.666666666666664,48.166666666666664,45.666666666666664,0.40280085,597,232
2025,00-0040238,LeQuint Allen Jr.,RB,16,19.8,-69.84,-0.9164171015625001,5.6025,34.9375,35.9375,40.9375,38.4375,35.9375,0.3775322529296875,598,148
2025,00-0040154,Tai Felton,WR,12,4.0,-68.15,-0.9228194999999999,6.0125,43.5,44.5,49.5,47.0,44.5,0.4019032421875,599,233
2025,00-0036862,Ben Skowronek,WR,16,14.9,-80.2,-1.0299069609374998,5.9437500000000005,44.1875,45.1875,50.1875,47.6875,45.1875,0.4023544008789062,600,234
2025,00-0038519,Nikko Remigio,WR,14,3.7,-81.85000000000001,-1.0836881250000001,6.110714285714287,45.0,46.0,51.0,48.5,46.0,0.4017151305803571,601,235
2025,00-0040644,Trevor Etienne,RB,17,12.200000000000001,-83.79,-1.08808946875,5.646470588235295,34.35294117647059,35.35294117647059,40.35294117647059,37.85294117647059,35.35294117647059,0.3766967922794118,602,149
2025,00-0040075,LaJohntay Wester,WR,14,0.0,-83.5,-1.0977701718750001,5.964285714285714,44.5,45.5,50.5,48.0,45.5,0.4058195485491071,603,236
2025,00-0037594,Julius Chestnut,RB,16,4.0,-85.89,-1.1117590625,5.618125,34.6875,35.6875,40.6875,38.1875,35.6875,0.3791877724609375,604,150
2025,00-0038576,Charlie Jones,WR,14,0.0,-83.60000000000001,-1.1124108203124998,5.971428571428572,45.214285714285715,46.214285714285715,51.214285714285715,48.714285714285715,46.214285714285715,0.40130616350446424,605,237
2025,00-0039589,Kameron Johnson,WR,17,15.7,-85.4,-1.1380217578125,5.947058823529412,44.35294117647059,45.35294117647059,50.35294117647059,47.85294117647059,45.35294117647059,0.40280909512867646,606,238
2025,00-0039407,Dylan Laube,RB,17,4.2,-90.84,-1.1836970703125,5.590588235294118,34.88235294117647,35.88235294117647,40.88235294117647,38.38235294117647,35.88235294117647,0.37816937408088236,607,151
2025,00-0038090,Skyy Moore,WR,17,12.3,-90.2,-1.2048293124999998,6.029411764705882,44.470588235294116,45.470588235294116,50.470588235294116,47.970588235294116,45.470588235294116,0.4033010919117647,608,239
2025,00-0040506,Myles Price,WR,16,0.0,-95.9,-1.2645063671874999,5.99375,44.875,45.875,50.875,48.375,45.875,0.4027580786132812,609,240
2025,00-0036331,Devin Duvernay,WR,17,3.6000000000000005,-97.25,-1.2806967656250001,5.932352941176471,44.1764705882353,45.1764705882353,50.1764705882353,47.6764705882353,45.1764705882353,0.4029643864889706,610,241
