league_id,season,week,roster_id,capacity,reserve_capacity,active_min,active_max,nonactive_min,nonactive_max,QB_min,QB_max,RB_min,RB_max,WR_min,WR_max,TE_min,TE_max,status,reason
920016644603248640,2023,7,10,30,6,29.0,30.0,5.0,6.0,3.0,8.0,4.0,9.0,5.0,11.0,2.0,7.0,conditional_bounds,
920016644603248640,2023,7,11,30,6,28.0,30.0,4.0,6.0,3.0,5.0,2.0,6.0,9.0,15.0,4.0,8.0,conditional_bounds,
920016644603248640,2023,7,12,30,6,30.0,30.0,6.0,6.0,2.0,5.0,5.0,10.0,7.0,13.0,2.0,8.0,conditional_bounds,
920016644603248640,2023,8,1,30,6,30.0,30.0,6.0,6.0,3.0,9.0,3.0,7.0,4.0,8.0,6.0,12.0,conditional_bounds,
920016644603248640,2023,8,2,30,6,30.0,30.0,6.0,6.0,3.0,7.0,8.0,14.0,6.0,12.0,1.0,3.0,conditional_bounds,
920016644603248640,2023,8,3,30,6,30.0,30.0,6.0,6.0,3.0,6.0,4.0,10.0,9.0,15.0,2.0,5.0,conditional_bounds,
920016644603248640,2023,8,4,30,6,24.0,30.0,0.0,6.0,2.0,6.0,5.0,11.0,5.0,7.0,3.0,6.0,conditional_bounds,
920016644603248640,2023,8,5,30,6,27.0,30.0,3.0,6.0,3.0,7.0,3.0,9.0,4.0,10.0,2.0,7.0,conditional_bounds,
920016644603248640,2023,8,6,30,6,26.0,30.0,2.0,6.0,2.0,4.0,5.0,11.0,6.0,12.0,2.0,5.0,conditional_bounds,
920016644603248640,2023,8,7,30,6,29.0,30.0,5.0,6.0,1.0,5.0,3.0,8.0,13.0,19.0,2.0,3.0,conditional_bounds,
920016644603248640,2023,8,8,30,6,29.0,30.0,5.0,6.0,2.0,7.0,9.0,15.0,4.0,10.0,3.0,3.0,conditional_bounds,
920016644603248640,2023,8,9,30,6,25.0,30.0,1.0,6.0,1.0,2.0,3.0,8.0,12.0,18.0,2.0,3.0,conditional_bounds,
920016644603248640,2023,8,10,30,6,29.0,30.0,5.0,6.0,3.0,8.0,4.0,9.0,6.0,12.0,2.0,6.0,conditional_bounds,
920016644603248640,2023,8,11,30,6,28.0,30.0,4.0,6.0,2.0,5.0,2.0,6.0,10.0,16.0,4.0,7.0,conditional_bounds,
920016644603248640,2023,8,12,30,6,30.0,30.0,6.0,6.0,3.0,5.0,4.0,10.0,7.0,13.0,2.0,8.0,conditional_bounds,
920016644603248640,2023,9,1,30,6,30.0,30.0,6.0,6.0,3.0,9.0,2.0,7.0,5.0,8.0,6.0,12.0,conditional_bounds,
920016644603248640,2023,9,2,30,6,30.0,30.0,6.0,6.0,3.0,7.0,8.0,14.0,6.0,12.0,1.0,3.0,conditional_bounds,
920016644603248640,2023,9,3,30,6,30.0,30.0,6.0,6.0,2.0,6.0,4.0,10.0,9.0,15.0,2.0,5.0,conditional_bounds,
920016644603248640,2023,9,4,30,6,24.0,30.0,0.0,6.0,1.0,6.0,5.0,11.0,5.0,7.0,4.0,6.0,conditional_bounds,
920016644603248640,2023,9,5,30,6,27.0,30.0,3.0,6.0,3.0,7.0,3.0,9.0,4.0,10.0,3.0,7.0,conditional_bounds,
920016644603248640,2023,9,6,30,6,26.0,30.0,2.0,6.0,3.0,3.0,5.0,11.0,6.0,12.0,2.0,6.0,conditional_bounds,
920016644603248640,2023,9,7,30,6,29.0,30.0,5.0,6.0,1.0,6.0,3.0,9.0,12.0,18.0,2.0,2.0,conditional_bounds,
920016644603248640,2023,9,8,30,6,29.0,30.0,5.0,6.0,2.0,8.0,9.0,15.0,4.0,9.0,3.0,3.0,conditional_bounds,
920016644603248640,2023,9,9,30,6,25.0,30.0,1.0,6.0,1.0,2.0,3.0,8.0,12.0,18.0,2.0,3.0,conditional_bounds,
920016644603248640,2023,9,10,30,6,30.0,30.0,6.0,6.0,2.0,7.0,4.0,10.0,7.0,13.0,2.0,6.0,conditional_bounds,
920016644603248640,2023,9,11,30,6,28.0,30.0,4.0,6.0,3.0,5.0,2.0,6.0,10.0,16.0,3.0,7.0,conditional_bounds,
920016644603248640,2023,9,12,30,6,30.0,30.0,6.0,6.0,3.0,5.0,4.0,10.0,7.0,13.0,2.0,8.0,conditional_bounds,
920016644603248640,2023,10,1,30,6,30.0,30.0,6.0,6.0,3.0,9.0,2.0,7.0,5.0,8.0,6.0,12.0,conditional_bounds,
920016644603248640,2023,10,2,30,6,30.0,30.0,6.0,6.0,3.0,7.0,8.0,14.0,6.0,12.0,1.0,3.0,conditional_bounds,
920016644603248640,2023,10,3,30,6,,,,,,,,,,,,,incompatible,Snapshot incompatible with supplied capacity
920016644603248640,2023,10,4,30,6,24.0,30.0,0.0,6.0,2.0,6.0,5.0,11.0,5.0,7.0,3.0,6.0,conditional_bounds,
920016644603248640,2023,10,5,30,6,27.0,30.0,3.0,6.0,3.0,7.0,3.0,9.0,4.0,10.0,3.0,7.0,conditional_bounds,
920016644603248640,2023,10,6,30,6,26.0,30.0,2.0,6.0,1.0,3.0,4.0,10.0,8.0,14.0,3.0,5.0,conditional_bounds,
920016644603248640,2023,10,7,30,6,30.0,30.0,6.0,6.0,1.0,6.0,3.0,9.0,13.0,19.0,2.0,2.0,conditional_bounds,
920016644603248640,2023,10,8,30,6,28.0,30.0,4.0,6.0,3.0,8.0,8.0,14.0,3.0,9.0,3.0,3.0,conditional_bounds,
920016644603248640,2023,10,9,30,6,25.0,30.0,1.0,6.0,1.0,2.0,3.0,8.0,12.0,18.0,2.0,3.0,conditional_bounds,
920016644603248640,2023,10,10,30,6,,,,,,,,,,,,,incompatible,Snapshot incompatible with supplied capacity
920016644603248640,2023,10,11,30,6,29.0,30.0,5.0,6.0,3.0,5.0,2.0,6.0,11.0,17.0,2.0,7.0,conditional_bounds,
920016644603248640,2023,10,12,30,6,30.0,30.0,6.0,6.0,2.0,5.0,5.0,10.0,7.0,13.0,2.0,8.0,conditional_bounds,
920016644603248640,2023,11,1,30,6,30.0,30.0,6.0,6.0,3.0,9.0,2.0,7.0,4.0,8.0,6.0,12.0,conditional_bounds,
920016644603248640,2023,11,2,30,6,29.0,30.0,5.0,6.0,3.0,7.0,8.0,14.0,5.0,11.0,1.0,3.0,conditional_bounds,
920016644603248640,2023,11,3,30,6,30.0,30.0,6.0,6.0,3.0,6.0,5.0,11.0,8.0,14.0,2.0,5.0,conditional_bounds,
920016644603248640,2023,11,4,30,6,24.0,30.0,0.0,6.0,2.0,6.0,5.0,11.0,5.0,7.0,2.0,6.0,conditional_bounds,
920016644603248640,2023,11,5,30,6,27.0,30.0,3.0,6.0,3.0,7.0,3.0,9.0,4.0,10.0,2.0,7.0,conditional_bounds,
920016644603248640,2023,11,6,30,6,26.0,30.0,2.0,6.0,2.0,3.0,4.0,10.0,8.0,14.0,2.0,5.0,conditional_bounds,
920016644603248640,2023,11,7,30,6,27.0,30.0,3.0,6.0,1.0,6.0,2.0,7.0,12.0,18.0,2.0,2.0,conditional_bounds,
920016644603248640,2023,11,8,30,6,26.0,30.0,2.0,6.0,3.0,6.0,9.0,15.0,3.0,8.0,3.0,3.0,conditional_bounds,
920016644603248640,2023,11,9,30,6,25.0,30.0,1.0,6.0,1.0,2.0,3.0,8.0,12.0,18.0,2.0,3.0,conditional_bounds,
920016644603248640,2023,11,10,30,6,29.0,30.0,5.0,6.0,2.0,7.0,5.0,9.0,7.0,13.0,2.0,6.0,conditional_bounds,
920016644603248640,2023,11,11,30,6,29.0,30.0,5.0,6.0,2.0,5.0,2.0,6.0,11.0,17.0,2.0,7.0,conditional_bounds,
920016644603248640,2023,11,12,30,6,29.0,30.0,5.0,6.0,3.0,5.0,4.0,9.0,7.0,13.0,2.0,8.0,conditional_bounds,
920016644603248640,2023,12,1,30,6,28.0,30.0,4.0,6.0,3.0,8.0,2.0,7.0,5.0,9.0,4.0,10.0,conditional_bounds,
920016644603248640,2023,12,2,30,6,29.0,30.0,5.0,6.0,3.0,7.0,8.0,14.0,5.0,11.0,1.0,3.0,conditional_bounds,
920016644603248640,2023,12,3,30,6,30.0,30.0,6.0,6.0,3.0,6.0,6.0,12.0,8.0,14.0,2.0,4.0,conditional_bounds,
920016644603248640,2023,12,4,30,6,24.0,30.0,0.0,6.0,2.0,6.0,5.0,11.0,5.0,7.0,2.0,6.0,conditional_bounds,
920016644603248640,2023,12,5,30,6,27.0,30.0,3.0,6.0,3.0,7.0,3.0,9.0,4.0,10.0,2.0,7.0,conditional_bounds,
920016644603248640,2023,12,6,30,6,26.0,30.0,2.0,6.0,2.0,3.0,4.0,10.0,8.0,14.0,2.0,5.0,conditional_bounds,
920016644603248640,2023,12,7,30,6,29.0,30.0,5.0,6.0,1.0,7.0,2.0,7.0,12.0,18.0,2.0,3.0,conditional_bounds,
920016644603248640,2023,12,8,30,6,26.0,30.0,2.0,6.0,3.0,6.0,9.0,15.0,4.0,8.0,2.0,3.0,conditional_bounds,
920016644603248640,2023,12,9,30,6,25.0,30.0,1.0,6.0,1.0,3.0,3.0,8.0,11.0,17.0,2.0,3.0,conditional_bounds,
920016644603248640,2023,12,10,30,6,29.0,30.0,5.0,6.0,1.0,7.0,6.0,9.0,7.0,13.0,2.0,6.0,conditional_bounds,
920016644603248640,2023,12,11,30,6,29.0,30.0,5.0,6.0,2.0,5.0,2.0,6.0,11.0,17.0,2.0,7.0,conditional_bounds,
920016644603248640,2023,12,12,30,6,29.0,30.0,5.0,6.0,2.0,5.0,4.0,9.0,7.0,13.0,2.0,8.0,conditional_bounds,
920016644603248640,2023,13,1,30,6,28.0,30.0,4.0,6.0,3.0,8.0,2.0,7.0,5.0,9.0,4.0,10.0,conditional_bounds,
920016644603248640,2023,13,2,30,6,29.0,30.0,5.0,6.0,3.0,7.0,8.0,14.0,5.0,11.0,1.0,3.0,conditional_bounds,
920016644603248640,2023,13,3,30,6,30.0,30.0,6.0,6.0,3.0,6.0,6.0,12.0,8.0,14.0,2.0,4.0,conditional_bounds,
920016644603248640,2023,13,4,30,6,24.0,30.0,0.0,6.0,2.0,6.0,5.0,11.0,4.0,7.0,3.0,6.0,conditional_bounds,
920016644603248640,2023,13,5,30,6,27.0,30.0,3.0,6.0,3.0,7.0,3.0,9.0,4.0,10.0,2.0,7.0,conditional_bounds,
920016644603248640,2023,13,6,30,6,26.0,30.0,2.0,6.0,2.0,3.0,4.0,10.0,8.0,14.0,2.0,5.0,conditional_bounds,
920016644603248640,2023,13,7,30,6,30.0,30.0,6.0,6.0,2.0,7.0,2.0,8.0,12.0,18.0,2.0,3.0,conditional_bounds,
920016644603248640,2023,13,8,30,6,28.0,30.0,4.0,6.0,1.0,6.0,9.0,15.0,5.0,9.0,2.0,4.0,conditional_bounds,
920016644603248640,2023,13,9,30,6,25.0,30.0,1.0,6.0,1.0,3.0,3.0,8.0,11.0,17.0,2.0,3.0,conditional_bounds,
920016644603248640,2023,13,10,30,6,29.0,30.0,5.0,6.0,1.0,7.0,5.0,9.0,7.0,13.0,3.0,6.0,conditional_bounds,
920016644603248640,2023,13,11,30,6,29.0,30.0,5.0,6.0,1.0,5.0,3.0,6.0,11.0,17.0,3.0,7.0,conditional_bounds,
920016644603248640,2023,13,12,30,6,29.0,30.0,5.0,6.0,2.0,5.0,4.0,9.0,6.0,12.0,3.0,9.0,conditional_bounds,
920016644603248640,2023,14,1,30,6,29.0,30.0,5.0,6.0,2.0,8.0,3.0,7.0,5.0,10.0,4.0,10.0,conditional_bounds,
920016644603248640,2023,14,2,30,6,29.0,30.0,5.0,6.0,3.0,7.0,8.0,14.0,5.0,11.0,1.0,3.0,conditional_bounds,
920016644603248640,2023,14,3,30,6,29.0,30.0,5.0,6.0,2.0,7.0,4.0,10.0,8.0,14.0,2.0,4.0,conditional_bounds,
920016644603248640,2023,14,4,30,6,23.0,29.0,0.0,6.0,2.0,5.0,5.0,11.0,5.0,7.0,2.0,6.0,conditional_bounds,
920016644603248640,2023,14,5,30,6,27.0,30.0,3.0,6.0,3.0,7.0,3.0,9.0,5.0,10.0,2.0,7.0,conditional_bounds,
920016644603248640,2023,14,6,30,6,26.0,30.0,2.0,6.0,2.0,3.0,4.0,10.0,8.0,14.0,2.0,5.0,conditional_bounds,
920016644603248640,2023,14,7,30,6,30.0,30.0,6.0,6.0,2.0,8.0,2.0,7.0,12.0,18.0,2.0,3.0,conditional_bounds,
920016644603248640,2023,14,8,30,6,28.0,30.0,4.0,6.0,3.0,6.0,8.0,14.0,4.0,9.0,2.0,5.0,conditional_bounds,
920016644603248640,2023,14,9,30,6,25.0,30.0,1.0,6.0,1.0,3.0,3.0,8.0,11.0,17.0,2.0,3.0,conditional_bounds,
920016644603248640,2023,14,10,30,6,29.0,30.0,5.0,6.0,1.0,7.0,4.0,9.0,7.0,13.0,2.0,6.0,conditional_bounds,
920016644603248640,2023,14,11,30,6,29.0,30.0,5.0,6.0,2.0,6.0,2.0,6.0,10.0,16.0,4.0,7.0,conditional_bounds,
920016644603248640,2023,14,12,30,6,29.0,30.0,5.0,6.0,1.0,5.0,4.0,9.0,6.0,12.0,3.0,9.0,conditional_bounds,
1048274355802820608,2024,3,1,30,6,30.0,30.0,6.0,6.0,3.0,6.0,5.0,11.0,8.0,14.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,3,2,30,6,29.0,30.0,5.0,6.0,3.0,7.0,7.0,13.0,4.0,10.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,3,3,30,6,27.0,30.0,3.0,6.0,3.0,8.0,2.0,7.0,8.0,14.0,2.0,4.0,conditional_bounds,
1048274355802820608,2024,3,4,30,6,25.0,30.0,1.0,6.0,3.0,7.0,4.0,10.0,5.0,9.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,3,5,30,6,29.0,30.0,5.0,6.0,2.0,6.0,5.0,9.0,8.0,14.0,2.0,6.0,conditional_bounds,
1048274355802820608,2024,3,6,30,6,29.0,30.0,5.0,6.0,2.0,6.0,3.0,9.0,8.0,14.0,2.0,6.0,conditional_bounds,
1048274355802820608,2024,3,7,30,6,27.0,30.0,3.0,6.0,2.0,6.0,2.0,8.0,11.0,17.0,2.0,2.0,conditional_bounds,
1048274355802820608,2024,3,8,30,6,30.0,30.0,6.0,6.0,7.0,13.0,6.0,12.0,4.0,7.0,2.0,4.0,conditional_bounds,
1048274355802820608,2024,3,9,30,6,26.0,30.0,2.0,6.0,1.0,3.0,4.0,10.0,10.0,16.0,2.0,3.0,conditional_bounds,
1048274355802820608,2024,3,10,30,6,29.0,30.0,5.0,6.0,3.0,6.0,4.0,8.0,6.0,12.0,3.0,9.0,conditional_bounds,
1048274355802820608,2024,3,11,30,6,27.0,30.0,3.0,6.0,2.0,4.0,3.0,9.0,4.0,10.0,5.0,9.0,conditional_bounds,
1048274355802820608,2024,3,12,30,6,29.0,30.0,5.0,6.0,2.0,4.0,4.0,8.0,6.0,12.0,5.0,11.0,conditional_bounds,
1048274355802820608,2024,4,1,30,6,30.0,30.0,6.0,6.0,3.0,6.0,5.0,11.0,8.0,14.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,4,2,30,6,29.0,30.0,5.0,6.0,3.0,7.0,7.0,13.0,4.0,10.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,4,3,30,6,27.0,30.0,3.0,6.0,3.0,8.0,2.0,7.0,8.0,14.0,2.0,4.0,conditional_bounds,
1048274355802820608,2024,4,4,30,6,25.0,30.0,1.0,6.0,3.0,7.0,4.0,10.0,5.0,9.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,4,5,30,6,30.0,30.0,6.0,6.0,3.0,6.0,4.0,9.0,9.0,15.0,2.0,6.0,conditional_bounds,
1048274355802820608,2024,4,6,30,6,28.0,30.0,4.0,6.0,2.0,6.0,3.0,8.0,8.0,14.0,2.0,6.0,conditional_bounds,
1048274355802820608,2024,4,7,30,6,27.0,30.0,3.0,6.0,2.0,6.0,2.0,8.0,11.0,17.0,2.0,2.0,conditional_bounds,
1048274355802820608,2024,4,8,30,6,30.0,30.0,6.0,6.0,7.0,13.0,6.0,12.0,5.0,6.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,4,9,30,6,26.0,30.0,2.0,6.0,1.0,3.0,4.0,10.0,10.0,16.0,3.0,3.0,conditional_bounds,
1048274355802820608,2024,4,10,30,6,29.0,30.0,5.0,6.0,3.0,6.0,4.0,8.0,6.0,12.0,3.0,9.0,conditional_bounds,
1048274355802820608,2024,4,11,30,6,27.0,30.0,3.0,6.0,2.0,4.0,3.0,9.0,4.0,10.0,4.0,9.0,conditional_bounds,
1048274355802820608,2024,4,12,30,6,29.0,30.0,5.0,6.0,2.0,4.0,4.0,8.0,6.0,12.0,5.0,11.0,conditional_bounds,
1048274355802820608,2024,5,1,30,6,30.0,30.0,6.0,6.0,3.0,6.0,5.0,11.0,8.0,14.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,5,2,30,6,29.0,30.0,5.0,6.0,2.0,7.0,7.0,13.0,4.0,10.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,5,3,30,6,28.0,30.0,4.0,6.0,3.0,8.0,2.0,7.0,9.0,15.0,2.0,4.0,conditional_bounds,
1048274355802820608,2024,5,4,30,6,26.0,30.0,2.0,6.0,3.0,7.0,5.0,11.0,5.0,9.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,5,5,30,6,30.0,30.0,6.0,6.0,3.0,6.0,3.0,9.0,9.0,15.0,2.0,6.0,conditional_bounds,
1048274355802820608,2024,5,6,30,6,28.0,30.0,4.0,6.0,1.0,6.0,4.0,8.0,8.0,14.0,2.0,6.0,conditional_bounds,
1048274355802820608,2024,5,7,30,6,27.0,30.0,3.0,6.0,2.0,6.0,2.0,8.0,11.0,17.0,2.0,2.0,conditional_bounds,
1048274355802820608,2024,5,8,30,6,29.0,30.0,5.0,6.0,6.0,12.0,7.0,13.0,5.0,6.0,2.0,4.0,conditional_bounds,
1048274355802820608,2024,5,9,30,6,26.0,30.0,2.0,6.0,1.0,3.0,4.0,10.0,10.0,16.0,3.0,3.0,conditional_bounds,
1048274355802820608,2024,5,10,30,6,29.0,30.0,5.0,6.0,3.0,6.0,3.0,7.0,7.0,13.0,3.0,9.0,conditional_bounds,
1048274355802820608,2024,5,11,30,6,27.0,30.0,3.0,6.0,2.0,4.0,3.0,9.0,4.0,10.0,3.0,9.0,conditional_bounds,
1048274355802820608,2024,5,12,30,6,29.0,30.0,5.0,6.0,2.0,4.0,4.0,8.0,6.0,12.0,5.0,11.0,conditional_bounds,
1048274355802820608,2024,6,1,30,6,30.0,30.0,6.0,6.0,3.0,6.0,5.0,11.0,8.0,14.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,6,2,30,6,29.0,30.0,5.0,6.0,3.0,7.0,7.0,13.0,4.0,10.0,1.0,5.0,conditional_bounds,
1048274355802820608,2024,6,3,30,6,28.0,30.0,4.0,6.0,3.0,8.0,2.0,7.0,9.0,15.0,2.0,4.0,conditional_bounds,
1048274355802820608,2024,6,4,30,6,26.0,30.0,2.0,6.0,2.0,7.0,5.0,11.0,6.0,9.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,6,5,30,6,30.0,30.0,6.0,6.0,3.0,6.0,3.0,9.0,10.0,16.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,6,6,30,6,28.0,30.0,4.0,6.0,1.0,6.0,4.0,8.0,8.0,14.0,2.0,6.0,conditional_bounds,
1048274355802820608,2024,6,7,30,6,28.0,30.0,4.0,6.0,1.0,6.0,2.0,8.0,12.0,18.0,2.0,2.0,conditional_bounds,
1048274355802820608,2024,6,8,30,6,30.0,30.0,6.0,6.0,7.0,13.0,7.0,13.0,3.0,6.0,2.0,4.0,conditional_bounds,
1048274355802820608,2024,6,9,30,6,26.0,30.0,2.0,6.0,1.0,3.0,4.0,10.0,10.0,16.0,2.0,3.0,conditional_bounds,
1048274355802820608,2024,6,10,30,6,30.0,30.0,6.0,6.0,2.0,6.0,4.0,7.0,8.0,14.0,3.0,9.0,conditional_bounds,
1048274355802820608,2024,6,11,30,6,27.0,30.0,3.0,6.0,2.0,4.0,3.0,9.0,5.0,10.0,3.0,9.0,conditional_bounds,
1048274355802820608,2024,6,12,30,6,29.0,30.0,5.0,6.0,1.0,4.0,3.0,8.0,6.0,12.0,5.0,11.0,conditional_bounds,
1048274355802820608,2024,7,1,30,6,30.0,30.0,6.0,6.0,2.0,6.0,5.0,11.0,8.0,14.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,7,2,30,6,29.0,30.0,5.0,6.0,3.0,7.0,7.0,13.0,4.0,10.0,1.0,5.0,conditional_bounds,
1048274355802820608,2024,7,3,30,6,28.0,30.0,4.0,6.0,3.0,8.0,2.0,7.0,9.0,15.0,2.0,4.0,conditional_bounds,
1048274355802820608,2024,7,4,30,6,26.0,30.0,2.0,6.0,2.0,7.0,5.0,11.0,4.0,9.0,3.0,5.0,conditional_bounds,
1048274355802820608,2024,7,5,30,6,30.0,30.0,6.0,6.0,3.0,5.0,3.0,9.0,11.0,17.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,7,6,30,6,28.0,30.0,4.0,6.0,2.0,6.0,3.0,8.0,8.0,14.0,2.0,6.0,conditional_bounds,
1048274355802820608,2024,7,7,30,6,28.0,30.0,4.0,6.0,2.0,6.0,2.0,8.0,12.0,18.0,2.0,2.0,conditional_bounds,
1048274355802820608,2024,7,8,30,6,30.0,30.0,6.0,6.0,7.0,13.0,7.0,13.0,4.0,6.0,3.0,4.0,conditional_bounds,
1048274355802820608,2024,7,9,30,6,26.0,30.0,2.0,6.0,1.0,3.0,4.0,10.0,10.0,16.0,3.0,3.0,conditional_bounds,
1048274355802820608,2024,7,10,30,6,30.0,30.0,6.0,6.0,2.0,6.0,5.0,7.0,8.0,14.0,3.0,9.0,conditional_bounds,
1048274355802820608,2024,7,11,30,6,27.0,30.0,3.0,6.0,2.0,4.0,3.0,9.0,6.0,10.0,3.0,9.0,conditional_bounds,
1048274355802820608,2024,7,12,30,6,29.0,30.0,5.0,6.0,2.0,4.0,4.0,8.0,6.0,12.0,5.0,11.0,conditional_bounds,
1048274355802820608,2024,8,1,30,6,30.0,30.0,6.0,6.0,3.0,6.0,6.0,12.0,7.0,13.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,8,2,30,6,28.0,30.0,4.0,6.0,3.0,7.0,6.0,12.0,5.0,10.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,8,3,30,6,28.0,30.0,4.0,6.0,3.0,8.0,3.0,7.0,9.0,15.0,2.0,4.0,conditional_bounds,
1048274355802820608,2024,8,4,30,6,26.0,30.0,2.0,6.0,2.0,7.0,5.0,11.0,4.0,9.0,3.0,5.0,conditional_bounds,
1048274355802820608,2024,8,5,30,6,30.0,30.0,6.0,6.0,3.0,5.0,3.0,9.0,11.0,17.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,8,6,30,6,28.0,30.0,4.0,6.0,1.0,6.0,4.0,8.0,8.0,14.0,2.0,6.0,conditional_bounds,
1048274355802820608,2024,8,7,30,6,29.0,30.0,5.0,6.0,2.0,5.0,2.0,8.0,14.0,20.0,2.0,2.0,conditional_bounds,
1048274355802820608,2024,8,8,30,6,30.0,30.0,6.0,6.0,7.0,13.0,7.0,13.0,4.0,6.0,2.0,4.0,conditional_bounds,
1048274355802820608,2024,8,9,30,6,26.0,30.0,2.0,6.0,1.0,3.0,4.0,10.0,10.0,16.0,3.0,3.0,conditional_bounds,
1048274355802820608,2024,8,10,30,6,30.0,30.0,6.0,6.0,1.0,6.0,5.0,7.0,8.0,14.0,3.0,9.0,conditional_bounds,
1048274355802820608,2024,8,11,30,6,27.0,30.0,3.0,6.0,2.0,4.0,3.0,9.0,4.0,10.0,4.0,9.0,conditional_bounds,
1048274355802820608,2024,8,12,30,6,29.0,30.0,5.0,6.0,2.0,4.0,4.0,8.0,6.0,12.0,5.0,11.0,conditional_bounds,
1048274355802820608,2024,9,1,30,6,30.0,30.0,6.0,6.0,3.0,6.0,6.0,12.0,7.0,13.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,9,2,30,6,28.0,30.0,4.0,6.0,2.0,7.0,6.0,12.0,6.0,10.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,9,3,30,6,28.0,30.0,4.0,6.0,3.0,8.0,3.0,7.0,9.0,15.0,2.0,4.0,conditional_bounds,
1048274355802820608,2024,9,4,30,6,26.0,30.0,2.0,6.0,2.0,7.0,5.0,11.0,4.0,9.0,3.0,5.0,conditional_bounds,
1048274355802820608,2024,9,5,30,6,30.0,30.0,6.0,6.0,3.0,5.0,3.0,9.0,11.0,17.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,9,6,30,6,28.0,30.0,4.0,6.0,1.0,6.0,4.0,8.0,8.0,14.0,2.0,6.0,conditional_bounds,
1048274355802820608,2024,9,7,30,6,30.0,30.0,6.0,6.0,1.0,4.0,2.0,8.0,16.0,22.0,2.0,2.0,conditional_bounds,
1048274355802820608,2024,9,8,30,6,30.0,30.0,6.0,6.0,6.0,12.0,8.0,14.0,3.0,6.0,3.0,4.0,conditional_bounds,
1048274355802820608,2024,9,9,30,6,26.0,30.0,2.0,6.0,1.0,3.0,4.0,10.0,10.0,16.0,3.0,3.0,conditional_bounds,
1048274355802820608,2024,9,10,30,6,30.0,30.0,6.0,6.0,1.0,6.0,5.0,7.0,8.0,14.0,3.0,9.0,conditional_bounds,
1048274355802820608,2024,9,11,30,6,30.0,30.0,6.0,6.0,2.0,4.0,3.0,9.0,6.0,12.0,4.0,10.0,conditional_bounds,
1048274355802820608,2024,9,12,30,6,29.0,30.0,5.0,6.0,1.0,4.0,5.0,8.0,6.0,12.0,5.0,11.0,conditional_bounds,
1048274355802820608,2024,10,1,30,6,30.0,30.0,6.0,6.0,3.0,6.0,6.0,12.0,7.0,13.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,10,2,30,6,28.0,30.0,4.0,6.0,2.0,7.0,6.0,12.0,6.0,10.0,2.0,5.0,conditional_bounds,
1048274355802820608,2024,10,3,30,6,29.0,30.0,5.0,6.0,3.0,8.0,3.0,8.0,9.0,15.0,2.0,4.0,conditional_bounds,
1048274355802820608,2024,10,4,30,6,26.0,30.0,2.0,6.0,1.0,7.0,5.0,11.0,5.0,9.0,3.0,5.0,conditional_bounds,
1048274355802820608,2024,10,5,30,6,30.0,30.0,6.0,6.0,2.0,5.0,3.0,9.0,11.0,17.0,3.0,5.0,conditional_bounds,
1048274355802820608,2024,10,6,30,6,28.0,30.0,4.0,6.0,1.0,6.0,4.0,8.0,8.0,14.0,2.0,6.0,conditional_bounds,
1048274355802820608,2024,10,7,30,6,29.0,30.0,5.0,6.0,2.0,4.0,2.0,7.0,16.0,22.0,2.0,2.0,conditional_bounds,
1048274355802820608,2024,10,8,30,6,30.0,30.0,6.0,6.0,6.0,12.0,8.0,14.0,5.0,6.0,2.0,4.0,conditional_bounds,
1048274355802820608,2024,10,9,30,6,26.0,30.0,2.0,6.0,1.0,3.0,4.0,10.0,10.0,16.0,3.0,3.0,conditional_bounds,
1048274355802820608,2024,10,10,30,6,30.0,30.0,6.0,6.0,2.0,6.0,5.0,7.0,8.0,14.0,3.0,9.0,conditional_bounds,
1048274355802820608,2024,10,11,30,6,30.0,30.0,6.0,6.0,2.0,4.0,3.0,9.0,6.0,12.0,4.0,10.0,conditional_bounds,
1048274355802820608,2024,10,12,30,6,29.0,30.0,5.0,6.0,1.0,4.0,3.0,8.0,6.0,12.0,5.0,11.0,conditional_bounds,
1048274355802820608,2024,11,1,30,6,30.0,30.0,6.0,6.0,3.0,6.0,6.0,12.0,7.0,13.0,2.0,5.0,conditional_bounds,
